;EU Natural Gas
07-oct-2014;23,228
06-oct-2014;23,301
03-oct-2014;23,548
02-oct-2014;23,999
01-oct-2014;24,493
30-sept-2014;24,067
29-sept-2014;22,131
26-sept-2014;22,003
25-sept-2014;22,222
24-sept-2014;21,810
23-sept-2014;21,601
22-sept-2014;22,071
19-sept-2014;22,264
18-sept-2014;22,272
17-sept-2014;21,984
16-sept-2014;21,951
15-sept-2014;22,095
12-sept-2014;21,404
11-sept-2014;21,542
10-sept-2014;21,398
09-sept-2014;21,287
08-sept-2014;21,645
05-sept-2014;21,810
04-sept-2014;22,018
03-sept-2014;21,701
02-sept-2014;22,118
01-sept-2014;22,807
29-aug-2014;22,030
28-aug-2014;19,011
27-aug-2014;18,078
26-aug-2014;18,060
25-aug-2014;18,300
22-aug-2014;18,007
21-aug-2014;17,293
20-aug-2014;17,311
19-aug-2014;17,938
18-aug-2014;18,252
15-aug-2014;19,032
14-aug-2014;18,408
13-aug-2014;17,963
12-aug-2014;17,831
11-aug-2014;17,986
08-aug-2014;18,264
07-aug-2014;18,320
06-aug-2014;18,193
05-aug-2014;17,592
04-aug-2014;17,489
01-aug-2014;18,018
31-iul-2014;18,528
30-iul-2014;17,570
29-iul-2014;18,116
28-iul-2014;18,847
25-iul-2014;18,169
24-iul-2014;17,111
23-iul-2014;16,678
22-iul-2014;16,300
21-iul-2014;16,322
18-iul-2014;16,789
17-iul-2014;16,508
16-iul-2014;16,056
15-iul-2014;15,899
14-iul-2014;16,075
11-iul-2014;15,369
10-iul-2014;15,415
09-iul-2014;15,500
08-iul-2014;15,626
07-iul-2014;15,454
04-iul-2014;15,847
03-iul-2014;16,479
02-iul-2014;16,712
01-iul-2014;16,878
30-iun-2014;17,291
27-iun-2014;17,220
26-iun-2014;17,205
25-iun-2014;17,375
24-iun-2014;17,327
23-iun-2014;17,278
20-iun-2014;17,462
19-iun-2014;17,398
18-iun-2014;17,491
17-iun-2014;17,756
16-iun-2014;18,389
13-iun-2014;18,179
12-iun-2014;17,445
11-iun-2014;17,371
10-iun-2014;17,235
09-iun-2014;17,303
06-iun-2014;16,940
05-iun-2014;17,411
04-iun-2014;17,656
03-iun-2014;18,231
02-iun-2014;18,322
30-mai-2014;19,022
29-mai-2014;18,817
28-mai-2014;18,894
27-mai-2014;19,200
26-mai-2014;19,593
23-mai-2014;19,593
22-mai-2014;19,469
21-mai-2014;19,492
20-mai-2014;19,359
19-mai-2014;19,333
16-mai-2014;19,306
15-mai-2014;19,582
14-mai-2014;19,597
13-mai-2014;19,750
12-mai-2014;19,894
09-mai-2014;19,846
08-mai-2014;19,645
07-mai-2014;19,079
06-mai-2014;19,541
05-mai-2014;20,150
02-mai-2014;20,105
01-mai-2014;19,497
30-apr-2014;19,704
29-apr-2014;19,575
28-apr-2014;19,967
25-apr-2014;19,998
24-apr-2014;20,040
23-apr-2014;20,095
22-apr-2014;20,285
21-apr-2014;20,973
17-apr-2014;20,973
16-apr-2014;21,771
15-apr-2014;21,694
14-apr-2014;21,828
11-apr-2014;21,377
10-apr-2014;21,120
09-apr-2014;21,080
08-apr-2014;20,725
07-apr-2014;21,025
04-apr-2014;20,022
03-apr-2014;20,011
02-apr-2014;20,001
01-apr-2014;20,831
31-mar-2014;21,168
28-mar-2014;21,624
27-mar-2014;21,949
26-mar-2014;22,211
25-mar-2014;22,056
24-mar-2014;22,189
21-mar-2014;22,553
20-mar-2014;22,747
19-mar-2014;22,934
18-mar-2014;23,371
17-mar-2014;23,531
14-mar-2014;23,876
13-mar-2014;23,710
12-mar-2014;23,589
11-mar-2014;23,482
10-mar-2014;23,649
07-mar-2014;24,230
06-mar-2014;24,060
05-mar-2014;23,806
04-mar-2014;23,871
03-mar-2014;25,277
28-feb-2014;23,094
27-feb-2014;23,229
26-feb-2014;22,800
25-feb-2014;22,934
24-feb-2014;22,954
21-feb-2014;23,614
20-feb-2014;23,831
19-feb-2014;23,850
18-feb-2014;24,171
17-feb-2014;24,051
14-feb-2014;24,025
13-feb-2014;24,352
12-feb-2014;24,820
11-feb-2014;24,575
10-feb-2014;24,598
07-feb-2014;24,750
06-feb-2014;24,845
05-feb-2014;24,400
04-feb-2014;24,610
03-feb-2014;24,650
31-ian-2014;25,053
30-ian-2014;25,401
29-ian-2014;25,608
28-ian-2014;25,930
27-ian-2014;25,905
24-ian-2014;26,625
23-ian-2014;26,463
22-ian-2014;26,475
21-ian-2014;26,613
20-ian-2014;26,500
17-ian-2014;26,459
16-ian-2014;26,666
15-ian-2014;26,510
14-ian-2014;26,406
13-ian-2014;26,401
10-ian-2014;26,905
09-ian-2014;27,368
08-ian-2014;27,430
07-ian-2014;27,149
06-ian-2014;27,372
03-ian-2014;27,213
02-ian-2014;27,302
31-dec-2013;27,550
30-dec-2013;27,289
27-dec-2013;27,700
26-dec-2013;27,779
24-dec-2013;27,779
23-dec-2013;27,749
20-dec-2013;27,870
19-dec-2013;27,792
18-dec-2013;27,780
17-dec-2013;27,779
16-dec-2013;27,771
13-dec-2013;27,696
12-dec-2013;27,674
11-dec-2013;27,825
10-dec-2013;27,908
09-dec-2013;27,989
06-dec-2013;28,244
05-dec-2013;28,547
04-dec-2013;28,849
03-dec-2013;29,291
02-dec-2013;28,572
29-nov-2013;28,279
28-nov-2013;28,236
27-nov-2013;27,931
26-nov-2013;27,750
25-nov-2013;27,725
22-nov-2013;27,763
21-nov-2013;27,769
20-nov-2013;27,748
19-nov-2013;28,041
18-nov-2013;28,196
15-nov-2013;28,246
14-nov-2013;27,938
13-nov-2013;27,788
12-nov-2013;27,650
11-nov-2013;27,606
08-nov-2013;27,377
07-nov-2013;27,267
06-nov-2013;27,400
05-nov-2013;27,488
04-nov-2013;27,181
01-nov-2013;26,981
31-oct-2013;27,075
30-oct-2013;26,469
29-oct-2013;26,499
28-oct-2013;26,738
25-oct-2013;26,838
24-oct-2013;26,925
23-oct-2013;26,913
22-oct-2013;26,839
21-oct-2013;26,950
18-oct-2013;26,983
17-oct-2013;26,975
16-oct-2013;27,000
15-oct-2013;27,142
14-oct-2013;27,151
11-oct-2013;27,150
10-oct-2013;27,150
09-oct-2013;27,288
08-oct-2013;27,250
07-oct-2013;27,250
04-oct-2013;26,907
03-oct-2013;26,846
02-oct-2013;27,000
01-oct-2013;27,100
30-sept-2013;27,044
27-sept-2013;26,500
26-sept-2013;26,388
25-sept-2013;26,344
24-sept-2013;26,269
23-sept-2013;26,450
20-sept-2013;26,575
19-sept-2013;26,540
18-sept-2013;26,502
17-sept-2013;26,496
16-sept-2013;26,839
13-sept-2013;26,778
12-sept-2013;26,999
11-sept-2013;26,769
10-sept-2013;26,696
09-sept-2013;26,702
06-sept-2013;26,567
05-sept-2013;26,460
04-sept-2013;26,355
03-sept-2013;26,347
02-sept-2013;26,301
30-aug-2013;26,109
29-aug-2013;25,600
28-aug-2013;25,553
27-aug-2013;25,450
26-aug-2013;25,400
23-aug-2013;25,531
22-aug-2013;25,675
21-aug-2013;25,600
20-aug-2013;25,600
19-aug-2013;25,563
16-aug-2013;25,622
15-aug-2013;25,775
14-aug-2013;25,813
13-aug-2013;25,613
12-aug-2013;25,588
09-aug-2013;25,963
08-aug-2013;25,925
07-aug-2013;25,925
06-aug-2013;25,819
05-aug-2013;25,738
02-aug-2013;25,725
01-aug-2013;25,859
31-iul-2013;26,090
30-iul-2013;26,056
29-iul-2013;26,138
26-iul-2013;26,138
25-iul-2013;26,148
24-iul-2013;26,138
23-iul-2013;26,196
22-iul-2013;26,150
19-iul-2013;26,175
18-iul-2013;26,188
17-iul-2013;26,058
16-iul-2013;25,963
15-iul-2013;26,079
12-iul-2013;26,200
11-iul-2013;26,250
10-iul-2013;26,275
09-iul-2013;26,175
08-iul-2013;26,138
05-iul-2013;26,125
04-iul-2013;26,238
03-iul-2013;26,388
02-iul-2013;26,250
01-iul-2013;26,238
28-iun-2013;26,250
27-iun-2013;25,881
26-iun-2013;25,961
25-iun-2013;25,925
24-iun-2013;25,820
21-iun-2013;25,849
20-iun-2013;25,913
19-iun-2013;25,963
18-iun-2013;25,904
17-iun-2013;26,337
14-iun-2013;26,317
13-iun-2013;26,084
12-iun-2013;26,014
11-iun-2013;25,815
10-iun-2013;25,871
07-iun-2013;25,925
06-iun-2013;26,002
05-iun-2013;26,100
04-iun-2013;26,046
03-iun-2013;26,148
31-mai-2013;26,320
30-mai-2013;26,450
29-mai-2013;26,563
28-mai-2013;26,475
27-mai-2013;26,500
24-mai-2013;26,463
23-mai-2013;26,775
22-mai-2013;26,700
21-mai-2013;26,875
20-mai-2013;26,838
17-mai-2013;26,556
16-mai-2013;26,481
15-mai-2013;26,394
14-mai-2013;26,225
13-mai-2013;26,200
10-mai-2013;26,150
09-mai-2013;26,363
08-mai-2013;26,388
07-mai-2013;26,625
06-mai-2013;26,450
03-mai-2013;26,450
02-mai-2013;26,292
30-apr-2013;26,413
29-apr-2013;26,488
26-apr-2013;26,400
25-apr-2013;26,638
24-apr-2013;26,450
23-apr-2013;26,338
22-apr-2013;26,363
19-apr-2013;26,600
18-apr-2013;26,684
17-apr-2013;26,792
16-apr-2013;27,125
15-apr-2013;27,225
12-apr-2013;27,188
11-apr-2013;27,248
10-apr-2013;27,038
09-apr-2013;27,019
08-apr-2013;26,994
05-apr-2013;27,250
04-apr-2013;27,300
03-apr-2013;27,213
02-apr-2013;26,950
28-mar-2013;27,300
27-mar-2013;28,325
26-mar-2013;28,705
25-mar-2013;28,534
22-mar-2013;27,050
21-mar-2013;27,017
20-mar-2013;26,888
19-mar-2013;26,700
18-mar-2013;26,414
15-mar-2013;26,182
14-mar-2013;26,283
13-mar-2013;26,450
12-mar-2013;26,494
11-mar-2013;26,419
08-mar-2013;26,325
07-mar-2013;26,468
06-mar-2013;26,425
05-mar-2013;26,488
04-mar-2013;26,225
01-mar-2013;26,038
28-feb-2013;26,213
27-feb-2013;25,958
26-feb-2013;25,853
25-feb-2013;25,700
22-feb-2013;25,808
21-feb-2013;25,575
20-feb-2013;25,336
19-feb-2013;25,475
18-feb-2013;25,575
15-feb-2013;25,623
14-feb-2013;25,892
13-feb-2013;25,691
12-feb-2013;25,725
11-feb-2013;25,602
08-feb-2013;26,038
07-feb-2013;25,800
06-feb-2013;25,600
05-feb-2013;25,900
04-feb-2013;26,000
01-feb-2013;25,825
31-ian-2013;25,571
30-ian-2013;25,675
29-ian-2013;25,738
28-ian-2013;26,067
25-ian-2013;26,050
24-ian-2013;25,850
23-ian-2013;26,325
22-ian-2013;26,338
21-ian-2013;26,038
18-ian-2013;26,638
17-ian-2013;27,075
16-ian-2013;27,000
15-ian-2013;26,545
14-ian-2013;26,775
11-ian-2013;27,000
10-ian-2013;27,134
09-ian-2013;27,675
08-ian-2013;27,388
07-ian-2013;27,600
04-ian-2013;27,187
03-ian-2013;27,026
02-ian-2013;26,625
28-dec-2012;26,371
27-dec-2012;26,482
21-dec-2012;27,199
20-dec-2012;27,263
19-dec-2012;27,470
18-dec-2012;27,365
17-dec-2012;27,388
14-dec-2012;27,456
13-dec-2012;27,421
12-dec-2012;27,517
11-dec-2012;27,477
10-dec-2012;27,752
07-dec-2012;28,188
06-dec-2012;28,214
05-dec-2012;28,427
04-dec-2012;28,100
03-dec-2012;28,009
30-nov-2012;27,650
29-nov-2012;27,350
28-nov-2012;27,500
27-nov-2012;27,463
26-nov-2012;27,419
23-nov-2012;27,788
22-nov-2012;27,670
21-nov-2012;27,700
20-nov-2012;27,488
19-nov-2012;27,631
16-nov-2012;27,638
15-nov-2012;27,500
14-nov-2012;27,150
13-nov-2012;27,341
12-nov-2012;27,300
09-nov-2012;27,175
08-nov-2012;27,100
07-nov-2012;27,125
06-nov-2012;27,171
05-nov-2012;26,906
02-nov-2012;27,200
01-nov-2012;27,275
31-oct-2012;27,275
30-oct-2012;27,650
29-oct-2012;27,681
26-oct-2012;27,913
25-oct-2012;27,225
24-oct-2012;27,475
23-oct-2012;27,645
22-oct-2012;27,688
19-oct-2012;27,273
18-oct-2012;26,775
17-oct-2012;26,550
16-oct-2012;26,475
15-oct-2012;26,300
12-oct-2012;26,492
11-oct-2012;26,525
10-oct-2012;26,825
09-oct-2012;26,675
08-oct-2012;26,850
05-oct-2012;26,669
04-oct-2012;26,363
03-oct-2012;26,350
02-oct-2012;26,356
01-oct-2012;26,396
28-sept-2012;26,475
27-sept-2012;25,567
26-sept-2012;25,500
25-sept-2012;25,542
24-sept-2012;25,300
21-sept-2012;25,749
20-sept-2012;25,383
19-sept-2012;25,153
18-sept-2012;25,289
17-sept-2012;25,458
14-sept-2012;25,550
13-sept-2012;25,550
12-sept-2012;25,300
11-sept-2012;25,192
10-sept-2012;25,392
07-sept-2012;25,650
06-sept-2012;26,000
05-sept-2012;25,792
04-sept-2012;25,769
03-sept-2012;26,204
31-aug-2012;25,487
30-aug-2012;24,883
29-aug-2012;24,775
28-aug-2012;24,750
27-aug-2012;24,975
24-aug-2012;24,975
23-aug-2012;25,067
22-aug-2012;25,100
21-aug-2012;25,200
20-aug-2012;25,108
17-aug-2012;24,825
16-aug-2012;24,484
15-aug-2012;24,741
14-aug-2012;25,000
13-aug-2012;24,900
10-aug-2012;24,725
09-aug-2012;24,788
08-aug-2012;24,450
07-aug-2012;24,050
06-aug-2012;23,738
03-aug-2012;23,900
02-aug-2012;23,900
01-aug-2012;24,175
31-iul-2012;24,100
30-iul-2012;23,800
27-iul-2012;23,825
26-iul-2012;24,000
25-iul-2012;23,813
24-iul-2012;23,775
23-iul-2012;23,692
20-iul-2012;24,000
19-iul-2012;23,750
18-iul-2012;23,850
17-iul-2012;24,000
16-iul-2012;24,053
13-iul-2012;24,250
12-iul-2012;24,100
11-iul-2012;24,100
10-iul-2012;24,350
09-iul-2012;25,200
06-iul-2012;24,663
05-iul-2012;24,950
04-iul-2012;24,450
03-iul-2012;24,475
02-iul-2012;24,038
29-iun-2012;23,950
28-iun-2012;23,767
27-iun-2012;23,960
26-iun-2012;23,702
25-iun-2012;23,450
22-iun-2012;23,539
21-iun-2012;23,350
20-iun-2012;23,250
19-iun-2012;23,241
18-iun-2012;23,360
15-iun-2012;23,528
14-iun-2012;23,358
13-iun-2012;23,457
12-iun-2012;23,595
11-iun-2012;23,643
08-iun-2012;23,589
07-iun-2012;23,709
06-iun-2012;23,708
05-iun-2012;23,410
04-iun-2012;23,410
01-iun-2012;23,380
31-mai-2012;23,668
30-mai-2012;23,400
29-mai-2012;24,004
28-mai-2012;24,000
25-mai-2012;23,408
24-mai-2012;23,433
23-mai-2012;23,321
22-mai-2012;23,483
21-mai-2012;23,400
18-mai-2012;23,538
17-mai-2012;23,875
16-mai-2012;24,254
15-mai-2012;24,419
14-mai-2012;24,463
11-mai-2012;24,624
10-mai-2012;24,825
09-mai-2012;24,842
08-mai-2012;24,400
07-mai-2012;24,800
04-mai-2012;24,800
03-mai-2012;24,594
02-mai-2012;24,967
30-apr-2012;25,200
27-apr-2012;24,267
26-apr-2012;24,017
25-apr-2012;24,000
24-apr-2012;24,088
23-apr-2012;24,381
20-apr-2012;24,569
19-apr-2012;24,383
18-apr-2012;24,400
17-apr-2012;24,488
16-apr-2012;24,458
13-apr-2012;24,975
12-apr-2012;24,925
11-apr-2012;24,506
10-apr-2012;24,383
05-apr-2012;24,417
04-apr-2012;24,517
03-apr-2012;24,703
02-apr-2012;24,725
30-mar-2012;25,238
29-mar-2012;24,825
28-mar-2012;24,775
27-mar-2012;24,515
26-mar-2012;24,300
23-mar-2012;24,185
22-mar-2012;24,463
21-mar-2012;24,905
20-mar-2012;25,323
19-mar-2012;25,415
16-mar-2012;24,806
15-mar-2012;24,688
14-mar-2012;24,953
13-mar-2012;24,322
12-mar-2012;24,313
09-mar-2012;24,788
08-mar-2012;24,553
07-mar-2012;23,826
06-mar-2012;23,538
05-mar-2012;23,741
02-mar-2012;24,121
01-mar-2012;24,339
29-feb-2012;24,370
28-feb-2012;24,569
27-feb-2012;25,083
24-feb-2012;24,125
23-feb-2012;24,054
22-feb-2012;24,050
21-feb-2012;23,551
20-feb-2012;23,338
17-feb-2012;23,638
16-feb-2012;23,700
15-feb-2012;23,525
14-feb-2012;22,708
13-feb-2012;22,767
10-feb-2012;23,608
09-feb-2012;23,825
08-feb-2012;24,042
07-feb-2012;24,677
06-feb-2012;24,392
03-feb-2012;24,225
02-feb-2012;23,900
01-feb-2012;23,403
31-ian-2012;23,013
30-ian-2012;24,000
27-ian-2012;22,756
26-ian-2012;21,833
25-ian-2012;22,308
24-ian-2012;22,175
23-ian-2012;21,871
20-ian-2012;21,781
19-ian-2012;21,094
18-ian-2012;21,130
17-ian-2012;21,150
16-ian-2012;21,600
13-ian-2012;22,050
12-ian-2012;22,300
11-ian-2012;22,525
10-ian-2012;22,350
09-ian-2012;22,450
06-ian-2012;21,675
05-ian-2012;21,860
04-ian-2012;21,760
03-ian-2012;21,750
02-ian-2012;22,363
30-dec-2011;22,363
29-dec-2011;22,075
28-dec-2011;22,535
27-dec-2011;22,973
23-dec-2011;22,973
22-dec-2011;23,218
21-dec-2011;23,130
20-dec-2011;23,250
19-dec-2011;22,939
16-dec-2011;23,171
15-dec-2011;23,352
14-dec-2011;23,520
13-dec-2011;23,694
12-dec-2011;23,661
09-dec-2011;23,930
08-dec-2011;23,489
07-dec-2011;23,149
06-dec-2011;22,800
05-dec-2011;22,993
02-dec-2011;23,269
01-dec-2011;23,342
30-nov-2011;23,951
29-nov-2011;23,500
28-nov-2011;23,783
25-nov-2011;23,960
24-nov-2011;24,050
23-nov-2011;24,270
22-nov-2011;24,400
21-nov-2011;24,400
18-nov-2011;24,330
17-nov-2011;24,550
16-nov-2011;24,830
15-nov-2011;24,650
14-nov-2011;24,630
11-nov-2011;24,810
10-nov-2011;25,200
09-nov-2011;25,090
08-nov-2011;25,631
07-nov-2011;26,025
04-nov-2011;25,396
03-nov-2011;25,300
02-nov-2011;25,204
01-nov-2011;25,500
31-oct-2011;25,621
28-oct-2011;24,625
27-oct-2011;24,752
26-oct-2011;24,571
25-oct-2011;25,025
24-oct-2011;25,200
21-oct-2011;25,520
20-oct-2011;24,963
19-oct-2011;25,128
18-oct-2011;25,271
17-oct-2011;25,658
14-oct-2011;25,575
13-oct-2011;25,488
12-oct-2011;26,281
11-oct-2011;26,225
10-oct-2011;25,900
07-oct-2011;25,800
06-oct-2011;26,223
05-oct-2011;26,716
04-oct-2011;26,546
03-oct-2011;26,383
30-sept-2011;26,678
29-sept-2011;24,560
28-sept-2011;24,721
27-sept-2011;24,380
26-sept-2011;24,060
23-sept-2011;25,100
22-sept-2011;24,990
21-sept-2011;25,450
20-sept-2011;25,520
19-sept-2011;25,385
16-sept-2011;25,422
15-sept-2011;25,805
14-sept-2011;25,686
13-sept-2011;26,210
12-sept-2011;26,430
09-sept-2011;26,700
08-sept-2011;27,027
07-sept-2011;26,550
06-sept-2011;26,450
05-sept-2011;26,100
02-sept-2011;26,048
01-sept-2011;26,554
31-aug-2011;26,825
30-aug-2011;24,558
29-aug-2011;23,788
26-aug-2011;23,788
25-aug-2011;22,975
24-aug-2011;23,364
23-aug-2011;22,818
22-aug-2011;22,380
19-aug-2011;22,158
18-aug-2011;22,291
17-aug-2011;22,130
16-aug-2011;21,750
15-aug-2011;21,950
12-aug-2011;22,000
11-aug-2011;21,875
10-aug-2011;21,740
09-aug-2011;21,680
08-aug-2011;21,600
05-aug-2011;21,358
04-aug-2011;21,525
03-aug-2011;21,550
02-aug-2011;21,800
01-aug-2011;21,920
29-iul-2011;22,229
28-iul-2011;21,329
27-iul-2011;21,225
26-iul-2011;21,407
25-iul-2011;21,588
22-iul-2011;21,750
21-iul-2011;21,881
20-iul-2011;21,888
19-iul-2011;21,900
18-iul-2011;21,923
15-iul-2011;21,850
14-iul-2011;21,810
13-iul-2011;21,950
12-iul-2011;21,911
11-iul-2011;21,858
08-iul-2011;22,100
07-iul-2011;22,188
06-iul-2011;21,975
05-iul-2011;21,950
04-iul-2011;21,930
01-iul-2011;22,000
30-iun-2011;22,333
29-iun-2011;22,285
28-iun-2011;22,142
27-iun-2011;22,022
24-iun-2011;22,294
23-iun-2011;22,421
22-iun-2011;22,669
21-iun-2011;22,682
20-iun-2011;22,725
17-iun-2011;22,898
16-iun-2011;22,919
15-iun-2011;23,115
14-iun-2011;23,229
13-iun-2011;23,184
10-iun-2011;22,975
09-iun-2011;22,946
08-iun-2011;22,940
07-iun-2011;22,966
06-iun-2011;22,924
03-iun-2011;23,075
02-iun-2011;23,019
01-iun-2011;23,234
31-mai-2011;23,718
30-mai-2011;23,698
27-mai-2011;23,275
26-mai-2011;23,215
25-mai-2011;23,225
24-mai-2011;23,125
23-mai-2011;23,250
20-mai-2011;23,175
19-mai-2011;23,090
18-mai-2011;23,060
17-mai-2011;23,073
16-mai-2011;22,988
13-mai-2011;22,900
12-mai-2011;23,082
11-mai-2011;23,357
10-mai-2011;23,107
09-mai-2011;22,571
06-mai-2011;22,075
05-mai-2011;21,896
04-mai-2011;21,933
03-mai-2011;22,170
02-mai-2011;23,136
29-apr-2011;23,092
28-apr-2011;23,175
27-apr-2011;22,313
26-apr-2011;21,829
21-apr-2011;22,844
20-apr-2011;23,029
19-apr-2011;22,984
18-apr-2011;23,015
15-apr-2011;23,209
14-apr-2011;23,250
13-apr-2011;23,465
12-apr-2011;23,742
11-apr-2011;23,859
08-apr-2011;23,944
07-apr-2011;23,725
06-apr-2011;24,000
05-apr-2011;24,357
04-apr-2011;24,848
01-apr-2011;24,859
31-mar-2011;24,774
30-mar-2011;23,575
29-mar-2011;24,085
28-mar-2011;24,538
25-mar-2011;24,444
24-mar-2011;24,757
23-mar-2011;24,683
22-mar-2011;24,435
21-mar-2011;23,965
18-mar-2011;24,468
17-mar-2011;25,194
16-mar-2011;25,865
15-mar-2011;25,675
14-mar-2011;25,267
11-mar-2011;23,847
10-mar-2011;23,173
09-mar-2011;23,438
08-mar-2011;23,204
07-mar-2011;23,702
04-mar-2011;22,854
03-mar-2011;22,738
02-mar-2011;22,650
01-mar-2011;22,278
28-feb-2011;22,183
25-feb-2011;21,784
24-feb-2011;21,965
23-feb-2011;22,015
22-feb-2011;22,010
21-feb-2011;21,595
18-feb-2011;21,189
17-feb-2011;21,360
16-feb-2011;21,132
15-feb-2011;21,375
14-feb-2011;21,400
11-feb-2011;21,560
10-feb-2011;21,238
09-feb-2011;21,213
08-feb-2011;21,476
07-feb-2011;21,850
04-feb-2011;22,263
03-feb-2011;22,080
02-feb-2011;21,750
01-feb-2011;21,179
31-ian-2011;20,838
28-ian-2011;21,257
27-ian-2011;21,580
26-ian-2011;21,660
25-ian-2011;21,515
24-ian-2011;22,050
21-ian-2011;22,330
20-ian-2011;22,542
19-ian-2011;22,594
18-ian-2011;22,550
17-ian-2011;22,496
14-ian-2011;22,312
13-ian-2011;22,750
12-ian-2011;22,951
11-ian-2011;22,625
10-ian-2011;22,442
07-ian-2011;22,788
06-ian-2011;22,748
05-ian-2011;22,582
04-ian-2011;22,938
03-ian-2011;24,084
29-dec-2010;24,163
28-dec-2010;22,810
27-dec-2010;22,810
23-dec-2010;22,810
22-dec-2010;22,838
21-dec-2010;22,772
20-dec-2010;23,129
17-dec-2010;23,372
16-dec-2010;23,142
15-dec-2010;22,385
14-dec-2010;22,255
13-dec-2010;23,274
10-dec-2010;23,688
09-dec-2010;23,727
08-dec-2010;24,062
07-dec-2010;23,425
06-dec-2010;23,888
03-dec-2010;23,428
02-dec-2010;22,525
01-dec-2010;22,654
30-nov-2010;21,759
29-nov-2010;21,815
26-nov-2010;20,869
25-nov-2010;20,782
24-nov-2010;20,922
23-nov-2010;20,560
22-nov-2010;20,778
19-nov-2010;19,525
18-nov-2010;19,500
17-nov-2010;19,355
16-nov-2010;19,408
15-nov-2010;19,371
12-nov-2010;18,775
11-nov-2010;18,616
10-nov-2010;18,493
09-nov-2010;18,369
08-nov-2010;18,359
05-nov-2010;18,654
04-nov-2010;18,774
03-nov-2010;18,900
02-nov-2010;18,675
01-nov-2010;18,674
29-oct-2010;18,807
28-oct-2010;18,933
27-oct-2010;19,079
26-oct-2010;19,074
25-oct-2010;18,768
22-oct-2010;18,684
21-oct-2010;18,673
20-oct-2010;18,783
19-oct-2010;18,673
18-oct-2010;18,975
15-oct-2010;18,990
14-oct-2010;18,970
13-oct-2010;18,821
12-oct-2010;19,000
11-oct-2010;18,960
08-oct-2010;18,663
07-oct-2010;18,729
06-oct-2010;18,890
05-oct-2010;18,950
04-oct-2010;18,741
01-oct-2010;18,930
30-sept-2010;19,200
29-sept-2010;19,125
28-sept-2010;18,990
27-sept-2010;18,516
24-sept-2010;18,680
23-sept-2010;18,410
22-sept-2010;18,240
21-sept-2010;18,121
20-sept-2010;18,260
17-sept-2010;18,411
16-sept-2010;18,410
15-sept-2010;18,549
14-sept-2010;18,567
13-sept-2010;18,651
10-sept-2010;18,591
09-sept-2010;18,809
08-sept-2010;18,550
07-sept-2010;18,260
06-sept-2010;18,335
03-sept-2010;18,800
02-sept-2010;18,333
01-sept-2010;18,210
31-aug-2010;18,407
30-aug-2010;18,063
27-aug-2010;17,895
26-aug-2010;17,944
25-aug-2010;17,720
24-aug-2010;17,716
23-aug-2010;18,371
20-aug-2010;18,212
19-aug-2010;17,946
18-aug-2010;17,649
17-aug-2010;18,081
16-aug-2010;18,113
13-aug-2010;18,550
12-aug-2010;18,607
11-aug-2010;18,815
10-aug-2010;18,840
09-aug-2010;18,815
06-aug-2010;18,730
05-aug-2010;19,063
04-aug-2010;19,153
03-aug-2010;18,775
02-aug-2010;18,900
30-iul-2010;18,497
29-iul-2010;17,890
28-iul-2010;17,295
27-iul-2010;17,125
26-iul-2010;17,853
23-iul-2010;18,021
22-iul-2010;17,745
21-iul-2010;17,051
20-iul-2010;18,229
19-iul-2010;18,855
16-iul-2010;19,385
15-iul-2010;19,874
14-iul-2010;20,013
13-iul-2010;20,817
12-iul-2010;20,995
09-iul-2010;21,145
08-iul-2010;21,164
07-iul-2010;20,725
06-iul-2010;21,238
05-iul-2010;21,018
02-iul-2010;20,625
01-iul-2010;20,634
30-iun-2010;20,232
29-iun-2010;19,865
28-iun-2010;19,178
25-iun-2010;18,996
24-iun-2010;19,235
23-iun-2010;19,385
22-iun-2010;19,432
21-iun-2010;19,780
18-iun-2010;19,805
17-iun-2010;19,863
16-iun-2010;19,663
15-iun-2010;19,923
14-iun-2010;18,855
11-iun-2010;18,280
10-iun-2010;18,505
09-iun-2010;19,010
08-iun-2010;19,063
07-iun-2010;18,000
04-iun-2010;17,452
03-iun-2010;16,615
02-iun-2010;16,650
01-iun-2010;16,384
31-mai-2010;16,342
28-mai-2010;16,328
27-mai-2010;16,345
26-mai-2010;16,900
25-mai-2010;16,700
21-mai-2010;16,480
20-mai-2010;16,303
19-mai-2010;16,300
18-mai-2010;16,437
17-mai-2010;15,854
14-mai-2010;16,042
12-mai-2010;15,940
11-mai-2010;16,069
10-mai-2010;16,296
07-mai-2010;16,770
06-mai-2010;16,245
04-mai-2010;15,696
03-mai-2010;15,134
28-apr-2010;14,300
27-apr-2010;15,196
26-apr-2010;13,748
23-apr-2010;12,618
22-apr-2010;12,573
21-apr-2010;12,788
20-apr-2010;12,408
19-apr-2010;12,405
16-apr-2010;12,517
15-apr-2010;12,930
14-apr-2010;13,157
13-apr-2010;12,610
12-apr-2010;12,805
09-apr-2010;12,735
08-apr-2010;12,129
07-apr-2010;12,177
06-apr-2010;12,049
01-apr-2010;11,555
31-mar-2010;11,849
30-mar-2010;12,271
29-mar-2010;11,957
26-mar-2010;11,913
25-mar-2010;11,619
24-mar-2010;11,595
23-mar-2010;11,454
22-mar-2010;11,244
19-mar-2010;11,145
18-mar-2010;11,138
17-mar-2010;11,309
16-mar-2010;11,482
15-mar-2010;11,559
